Bot,Humain
,205
,11
,10
,4
,0
,2905
,15
,7
,190
,1
,5
,666
,16
,2
,17
,60
,222
,5
,33
,3
,257
,71
,41
,80
,318
,106
,4
,228
,128
,15
,607
,20
,16
,22
,3
,22
,354
,53
,18
,19
,29
,12
,24
,134
,38
,0
,43
,13
,6
,92
,38
,22
,4
,30
,67
,26
,79
,52
,5
,48
,10
,3600
,3
,59
,11
,105
,0
,28
,9
,13
,32
,0
,281
,6
,2
,262
,0
,11
,114
,17
,32
,78
,6
,11
,10
,85
,44
,32
,7
,0
,31
,17
,55
,185
,360
,95
,64
,2
,40
,1
,222
,84
,61
,1048
,22
,40
,424
,105
,20
,0
,4
,4
,0
,1312
,34
,14
,26
,83
,24
,31
,164
,0
,17
,20
,0
,601
,4
,8
,5
,84
,37
,10910
,6
,43
,4
,13
,7
,34
,135
,1
,268
,29
,5
,0
,7
,164
,0
,0
,14
,20
,419
,0
,1
,3
,4
,1
,19
,3
,12
,5
,15
,0
,3
,46
,42
,4
,18
,0
,53
,0
,22
,1
,6
,0
,0
,17
,11
,7
,16
,57
,14
,6
,0
,24
,105
,3
,214
,70
,0
,5
,4
,1591
,94
,0
,32
,799
,0
,2
,8
,0
,9
,1
,1
,0
,235
,1
,0
,0
,24
,18
,4
,0
,4
,0
,0
,0
,105
,0
,1
,23
,0
,0
,1
,349
,88
,6
,2
,764
,12
,385
,25
,3
,2
,129
,118
,15
,598
,36
,42
,0
,1
,34
,0
,66
,0
,1
,134
,6
,12
,4
,27
,62
,14
,87
,7
,27
,81
,1
,78
,4
,25
,6
,85
,203
,186
,203
,436
,396
,467
,128
,131
,274
,7
,2
,85
,1224
,1528
,108
,10
,8
,7
,52
,21
,538
,512
,47
,11
,65
,24
,3
,30
,28
,85
,106
,5
,48
,46
,7
,192
,8
,860
,641
,4
,50
,469
,182
,536
,17
,272
,36
,17
,1329
,119
,80
,9
,1394
,52
,71
,0
,97
,560
,43
,278
,180
,131
,2013
,316
,30
,3
,188
,5
,5
,332
,3
,28
,9
,812
,30
,674
,19
,95
,6409
,19
,118
,4
,129
,160
,208
,163
,250
,25
,214
,104
,180
,40
,6
,198
,113
,547
,34
,1
,302
,10
,4
,38
,46
,874
,4
,113
,54
,449
,1280
,19
,3
,1460
,40
,5617
,52
,65
,28
,0
,108
,277
,1919
,7
,68
,8
,56
,158
,231
,40
,194
,9
,199
,163
,19
,21
,48
,71
,10
,91
,58
,4035
,271
,163
,346
,52
,1613
,499
,126
,1617
,158
,138
,96
,120
,43
,68
,51
,21
,736
,29
,308
,102
,17
,847
,2
,74
,1899
,153
,847
,44
,350
,127
,7
,32
,257
,32
,118
,170
,7
,201
,2038
,3029
,30
,97
,312
,8
,15
,10
,742
,9
,145
,24
,17
,310
,4
,22
,71
,37
,12871
,40
,34
,15
,6
,89
,37
,33
,10
,141
,89
,6
,43
,31
,12
,338
,56
,13
,510
,63
,10
,27
,47
,119
,979
,32
,86
,85
,41
,177
,26
,31
,109
,169
,51
,3
,198
,107
,2140
,9
,45
,31
,116
,146
,36
,426
,60
,156
,22
,367
,39
,15
,307
,7
,54
,22
,79
,34
,42
,41
,285
,65
,55
,1636
,64
,8
,112
,5
,2
,15
,18
,54
,63
,8
,34
,657
,1980
,3241
,40
,238
,647
,32
,69
,35
,30
,36
,1403
,142
,8
,50
,15
,45
,25
,289
,39
,160
,122
,2127
,405
,18
,148
,24
,14
,16
,42
,235
,30
,6
,45
,118
,68
,22
,6
,171
,12
,29
,96
,855
,250
,82
,7
,44
,0
,5
,173
,10
,539
,2
,4
,63
,288
,4828
,504
,32
,49
,505
,10
,53
,6
,227
,128
,102
,6
,156
,222
,805
,58
,46
,85
,72
,58
,904
,4
,60
,25
,7
,33
,442
,91
,861
,73
,34
,70
,42
,8
,107
,10
,1121
,6
,238
,10747
,31
,101
,14
,112
,63
,360
,265
,9
,4
,37
,78
,253
,212
,25
,15493
,10
,11
,107
,134
,115
,68
,13
,62
,65
,8
,6
,4
,25
,4
,175
,2
,0
,1
,3
,42
,90
,104
,1886
,624
,429
,107
,118
,810
,399
,17
,13
,19
,73
,962
,416
,6
,10
,31
,15
,327
,496
,35
,69
,788
,40
,116
,82
,145
,1988
,67
,979
,921
,14
,42
,22
,138
,50
,86
,3889
,9
,33
,62
,44
,19
,86
,0
,3
,60
,170
,25
,5
,32
,366
,172
,315
,13
,333
,30
,72
,1
,106
,407
,17
,115
,438
,928
,24
,33
,60
,188
,13
,91
,6
,0
,7
,161
,342
,22
,23
,13
,36
,76
,98
,11
,6
,27
,43
,5
,4024
,747
,723
,1216
,86
,257
,12
,195
,273
,64
,319
,22
,72
,20
,172
,137
,3
,6
,204
,6
,57
,1875
,104
,28
,10
,795
,611
,749
,1079
,55
,482
,2
,28
,69
,113
,0
,21
,13
,185
,18
,29
,115
,1
,7997
,22
,16
,18
,28
,22
,42
,995
,169
,273
,7
,339
,29
,8
,1
,16
,65
,11
,9
,193
,51
,1
,111
,14
,46
,4
,16
,75
,2870
,13
,240
,27
,9
,40
,43
,130
,32
,41
,40
,51
,107
,91
,14
,841
,137
,66
,9
,5
,4
,411
,188
,7
,106
,19
,40
,51
,963
,13
,25
,36
,62
,222
,73
,80
,19
,15
,154
,54
,212
,119
,71
,520
,66
,3948
,10
,28
,21
,1586
,3
,120
,56
,5
,10
,15
,1
,37
,3
,42
,29
,184
,4
,5
,7
,9
,22
,29
,14
,66
,32
,1838
,7
,50
,813
,21
,56
,23
,21
,2
,2573
,1
,59
,126
,27
,72
,286
,67
,27
,59
,6
,74
,678
,4189
,3
,7
,75
,26
,19
,92
,1555
,18
,14
,16
,32
,50
,6
,21
,22
,117
,47
,25
,50
,373
,461
,373
,8
,189
,1
,109
,48
,61
,65
,51
,22
,549
,30
,87
,92
,4
,72
,472
,52
,34
,27
,90
,14
,0
,3
,2
,27
,1269
,12
,719
,882
,105
,477
,22
,43
,42
,68
,129
,62
,58
,81
,92
,11
,15
,5
,11
,28
,7
,221
,76
,5
,45
,16
,115
,56
,3650
,0
,34
,3097
,133
,221
,102
,288
,14
,201
,46
,1
,89
,9
,3
,6
,182
,1
,40
,49
,1031
,48
,56
,92
,71
,26
,384
,47
,53
,127
,26
,1156
,28
,104
,487
,50
,0
,221
,2
,43
,8
,12
,135
,4
,17
,99
,1663
,1
,8
,196
,29
,39
,10
,31
,8
,12
,274
,2
,24
,93
,367
,105
,16
,131
,14
,152
,176
,990
,100
,0
,268
,1071
,26
,102
,212
,219
,99
,35
,9
,739
,3
,104
,10012
,14
,7
,27
,9
,22
,16
,1001
,6
,1150
,137
,14
,11
,74
,10
,59
,41
,67
,5
,240
,87
,10
,51
,48
,223
,26
,4
,25
,87
,50
,1
,123
,239
,0
,35
,73
,13
,108
,101
,207
,130
,4
,222
,445
,265
,15
,539
,188
,68
,336
,37
,87
,58
,19
,34
,49
,187
,61
,121
,74
,6473
,52
,1143
,285
,4231
,12
,71
,35
,71
,41
,9122
,217
,50
,31
,11
,18
,82
,6
,677
,375
,454
,221
,12
,102
,165
,76
,19
,1
,182
,44
,112
,122
,37
,12
,294
,15
,473
,2
,29
,8
,58
,19
,633
,158
,21
,225
,309
,25
,248
,87
,60
,1320
,26
,394
,98
,36
,14
,174
,68
,76
,81
,385
,877
,51
,35
,52
,118
,9
,15
,0
,3281
,58
,24
,122
,1139
,1619
,25
,50
,66
,73
,225
,1267
,8414
,365
,172
,2167
,249
,19
,21
,0
,2
,51
,466
,1717
,1
,402
,51
,15
,4
,17
,829
,146
,521
,33
,35
,18
,201
,344
,8
,391
,43
,86
,700
,132
,0
,53
,446
,34
,286
,30
,130
,2024
,32
,23
,45
,9
,7
,23
,70
,259
,854
,19
,30
,340
,126
,19
,148
,145
,381
,2105
,2722
,0
,2
,39
,26
,12
,26
,0
,132
,823
,93
,327
,1
,103
,17
,30
,39
,23
,73
,208
,34
,1
,4
,25
,0
,164
,4
,44
,35
,11
,79
,97
,32
,23
,10
,127
,275
,317
,3
,37
,26
,11
,86
,3
,7
,7
,79
,19
,780
,3
,36
,33
,94
,1695
,100
,431
,5
,143
,1
,270
,58
,42
,499
,138
,361
,59
,81
,46
,4
,122
,864
,98
,24
,26
,402
,13
,48
,990
,38
,69
,112
,1175
,27
,120
,56
,1115
,99
,37
,10
,13
,10
,20
,49
,141
,0
,77
,7
,0
,36
,114
,41
,334
,197
,4
,6
,737
,8
,205
,732
,13
,41
,67
,574
,18
,84
,52
,101
,9
,46
,94
,95
,1
,109
,41
,2717
,316
,120
,24
,75
,351
,8598
,638
,54
,119
,215
,3815
,11
,41
,785
,564
,33
,187
,197
,59
,221
,101
,19
,390
,158
,15
,24
,107
,6
,28
,135
,5984
,14
,11
,10
,80
,122
,789
,5
,260
,257
,215
,150
,78
,44
,11
,42
,36
,77
,6
,55
,20
,143
,86
,3
,630
,7
,12
,112
,292
,69
,3
,3
,155
,40
,55
,13
,16
,39
,78
,336
,2320
,29
,87
,1299
,975
,404
,99
,67
,11
,6
,47
,38
,7
,82
,221
,83
,239
,42
,2549
,4494
,32
,142
,949
,181
,38
,7
,264
,4
,20
,102
,1
,63
,1744
,99
,292
,40
,326
,170
,33
,924
,21
,10
,70
,160
,11
,327
,6323
,96
,84
,120
,7
,23
,6
,53
,9
,99
,563
,87
,21
,359
,105
,13
,322
,5
,69
,1279
,609
,292
,836
,5
,42
,60
,14
,30
,6
,36
,176
,78
,411
,54
,49
,1071
,145
,67
,1190
,2729
,265
,171
,114
,93
,12
,695
,186
,8
,1
,7
,46
,94
,69
,3733
,47
,28
,5
,253
,16
,19
,24
,14
,96
,168
,16
,77
,36
,6
,138
,17
,100
,1482
,277
,1
,24
,173
,18
,882
,122
,25
,67
,3
,26
,26
,17
,31
,73
,29
,52
,14
,510
,78
,197
,5
,57
,51
,0
,6
,2207
,476
,800
,268
,16
,4
,26
,19
,185
,0
,4
,118
,131
,8
,11
,83
,178
,154
,582
,44
,145
,132
,1
,114
,320
,73
,30
,435
,574
,27
,48
,98
,582
,36
,18
,188
,23
,290
,54
,4
,90
,16
,0
,2
,8
,49
,103
,100
,177
,1972
,39
,108
,143
,1
,148
,16
,6
,82
,22
,710
,10
,8
,45
,46
,5
,107
,104
,210
,508
,38
,3162
,4
,83
,9
,91
,21
,21
,16
,14
,70
,0
,135
,93
,345
,313
,0
,21
,12
,61
,30
,59
,13
,45
,130
,1
,650
,236
,14
,14
,12
,285
,90
,20
,12
,22
,47
,292
,77
,16
,329
,5
,138
,106
,22
,218
,70
,198
,23
,16
,84
,140
,62
,270
,17
,29
,1
,23
,20
,195
,3135
,3
,240
,3
,25
,14
,88
,9
,19
,83
,60
,37
,249
,299
,91
,117
,5
,51
,289
,15
,2
,99
,483
,3
,552
,18
,230
,72
,72
,236
,62
,106
,1504
,460
,6
,59
,41
,78
,23
,34
,16
,25
,39
,110
,25
,5
,8
,36
,0
,44
,10
,53
,0
,571
,332
,24
,133
,23
,218
,33
,930
,113
,1187
,98
,49
,17
,33
,543
,15
,2118
,16
,88
,85
,43
,122
,42
,569
,188
,51
,15
,125
,0
,433
,5
,214
,365
,0
,2
,25
,8
,897
,34
,4560
,0
,40
,38
,13
,4678
,57
,1519
,135
,2
,189
,253
,109
,222
,110
,3
,433
,16
,160
,20
,156
,222
,4
,23
,11
,29
,545
,22
,0
,33
,65
,14
,34
,104
,25
,11
,86
,201
,38
,68
,813
,127
,181
,92
,35
,49
,19
,95
,5
,3
,12
,91
,9
,36
,2
,23
,16
,2
,0
,829
,278
,19
,637
,46
,82
,37
,176
,38
,782
,239
,161
,8
,52
,1272
,8
,5
,25
,209
,26
,26
,83
,211
,478
,1
,8
,10
,26
,12
,16
,104
,103
,26
,4
,32
,1445
,0
,163
,589
,17
,33
,156
,199
,305
,493
,323
,13
,9
,98
,386
,94
,1337
,248
,178
,67
,268
,66
,2
,40
,198
,111
,0
,81
,157
,7
,18
,44
,126
,211
,137
,2
,62
,280
,24
,0
,5
,50
,96
,66
,36
,17
,13
,156
,71
,47
,108
,89
,550
,148
,2313
,6
,133
,1684
,89
,12
,74
,650
,28
,56
,62
,141
,485
,6
,64
,412
,41
,351
,2765
,36
,567
,78
,9
,28
,6
,25
,1153
,20
,21
,83
,448
,506
,34
,447
,217
,385
,135
,238
,9
,294
,32
,4
,74
,27
,238
,436
,554
,16
,132
,102
,51
,193
,26
,325
,23
,12
,32
,280
,10
,120
,2042
,126
,15
,41
,79
,67
,86
,10
,32
,24
,105
,148
,1915
,1392
,533
,4
,38
,376
,92
,61
,21
,49
,524
,37
,5
,93
,18
,95
,88
,9
,688
,22
,0
,15
,14
,0
,870
,10
,8
,399
,20
,15
,27
,1122
,126
,56
,383
,211
,68
,581
,2
,3
,2
,45
,7
,292
,372
,80
,93
,60
,176
,92
,205
,34
,183
,91
,454
,26
,80
,1086
,43
,74
,14
,147
,18
,66
,479
,1035
,84
,28
,30
,40
,12
,5
,76
,0
,32
,593
,43
,50
,3
,3861
,8
,63
,15
,60
,323
,57
,13
,105
,25
,6074
,7
,24
,21
,19
,46
,1253
,22
,15
,5
,38
,246
,123
,169
,30
,40
,147
,272
,14
,64
,73
,61
,153
,37
,346
,1954
,75
,20
,12
,165
,21
,68
,192
,75
,179
,230
,2523
,4
,24
,77
,84
,16
,154
,115
,28
,133
,477
,24
,252
,26
,334
,61
,698
,80
,166
,106
,65
,8
,31
,36
,150
,150
,19
,33
,3
