Compte,empty,Type
johnl,0.0,Human
tokengeek,0.0,Human
benbowes,0.0,Human
LuckyCyborg,0.0,Human
giraud,0.0,Human
windyakin,0.0,Human
danielwertheim,0.0,Human
pengrad,16.666666666666664,Human
einavk,0.0,Human
iaomw,0.0,Human
llemeurfr,0.0,Human
GiladShoham,0.0,Human
svenevs,13.88888888888889,Human
dualspiral,0.0,Human
zml2008,0.0,Human
eltonmesquita,0.0,Human
pdeffebach,0.0,Human
bkamins,0.0,Human
tanema,0.0,Human
apokalyptik,0.0,Human
bajb,0.0,Human
eyalbe4,0.0,Human
txs1992,0.0,Human
jljsj33,0.0,Human
beefchimi,0.0,Human
weilix88,0.0,Human
casperdcl,2.127659574468085,Human
Erikvv,0.0,Human
euank,0.0,Human
shawnrice,0.0,Human
grs,50.0,Human
mapsam,0.0,Human
nalimilan,0.0,Human
kabirbaidhya,2.5,Human
oleurud,0.0,Human
dgaubert,13.636363636363635,Human
TheSharpieOne,0.0,Human
kirrg001,10.638297872340425,Human
sjkp,12.5,Human
mthenw,48.760330578512395,Human
Shynixn,66.09442060085837,Human
prydie,5.555555555555555,Human
awilsonCurt,0.0,Human
singku,0.0,Human
eriknelson,0.0,Human
lmangani,50.0,Human
jedisct1,0.0,Human
dwrensha,0.0,Human
drug007,0.0,Human
xzkostyan,50.0,Human
jperkelens,0.0,Human
herrstucki,15.942028985507244,Human
gabrieldoty,0.0,Human
benmatselby,0.0,Human
nrwiersma,0.0,Human
calind,62.5,Human
jkutner,0.0,Human
chkr1011,0.0,Human
wdm0006,0.0,Human
knightsc,0.0,Human
buren,16.666666666666664,Human
hiddentao,12.5,Human
l0nax,0.0,Human
opeongo,0.0,Human
nickl-,0.0,Human
c4milo,71.42857142857143,Human
tlovett1,25.0,Human
brad,0.0,Human
misi,8.333333333333332,Human
sunny,50.0,Human
midzer,0.0,Human
thegecko,33.33333333333333,Human
guybedford,8.235294117647058,Human
milesj,0.0,Human
pvasek,0.0,Human
adelavega,5.714285714285714,Human
coston,0.0,Human
polc,0.0,Human
djdeath,0.0,Human
Prash74,25.0,Human
msimmer,0.0,Human
bgentry,0.0,Human
koreno,22.22222222222222,Human
baohx2000,100.0,Human
maraino,0.0,Human
tknandu,71.42857142857143,Human
Andrey1994,27.55102040816326,Human
evhub,0.9771986970684038,Human
yhahn,0.0,Human
LuckyNoS7evin,50.0,Human
swiftyspiffy,0.0,Human
NoahAndrews,0.0,Human
yajra,0.0,Human
ewjoachim,6.451612903225806,Human
blipson89,0.0,Human
DerMika,0.0,Human
martysweet,7.6923076923076925,Human
kylef,0.0,Human
nussjustin,0.0,Human
mediocregopher,0.0,Human
black-adder,25.0,Human
eps1lon,0.0,Human
andy-ms,16.666666666666664,Human
omame,8.333333333333332,Human
coddingtonbear,0.0,Human
szimek,43.75,Human
natemccurdy,25.0,Human
mrprim,0.0,Human
justincormack,0.0,Human
HuKeping,2.631578947368421,Human
f,0.0,Human
stakach,0.0,Human
kurtisvg,15.384615384615385,Human
jennybc,0.0,Human
zserge,0.0,Human
AntonioJuliano,33.33333333333333,Human
normanargueta,0.0,Human
kazzkiq,0.0,Human
krainboltgreene,0.0,Human
mcfiredrill,0.0,Human
tshort,0.0,Human
tadesautels,0.0,Human
ddgenome,0.0,Human
allejo,0.0,Human
rolandshoemaker,0.0,Human
asvishnyakov,14.285714285714285,Human
ojizero,0.0,Human
buddyspike,9.67741935483871,Human
adieuadieu,0.0,Human
masakik,70.0,Human
katmratliff,0.0,Human
bemcdonnell,49.056603773584904,Human
Jiadalee,0.0,Human
theoephraim,0.0,Human
kfarnung,13.636363636363635,Human
akrantz,25.0,Human
qerub,71.42857142857143,Human
maxharlow,11.76470588235294,Human
asakusuma,0.0,Human
andresmgot,0.0,Human
berkerpeksag,33.33333333333333,Human
astorije,0.0,Human
msiemens,0.0,Human
eugene-eeo,0.0,Human
ericgio,8.333333333333332,Human
gburgett,0.0,Human
arturi,0.0,Human
oyvindln,0.0,Human
james-perretta,84.78260869565217,Human
geneh,0.0,Human
jeffmcaffer,4.761904761904762,Human
piotr-bajer,0.0,Human
luboskmetko,35.58282208588957,Human
ddunkin,0.0,Human
ksshetty,0.0,Human
piotrwitek,0.0,Human
rfk,0.0,Human
maurizi,0.0,Human
JeremySkinner,6.25,Human
jvatic,8.799999999999999,Human
rickbergfalk,5.084745762711865,Human
emerali,30.303030303030305,Human
googollee,0.0,Human
juancarlospaco,0.0,Human
jarekwg,33.33333333333333,Human
vikeri,0.0,Human
medikoo,16.666666666666664,Human
michalkurzeja,0.0,Human
seb-b,0.0,Human
zbateson,0.0,Human
joshaber,0.0,Human
keithduncan,0.0,Human
bneumann,0.0,Human
vict-shevchenko,0.0,Human
mikeerickson,0.0,Human
erickt,0.0,Human
jhchen,5.405405405405405,Human
QueenieMar,73.52941176470588,Human
Brian-McBride,0.0,Human
sshipway,0.0,Human
aelsabbahy,10.256410256410255,Human
HinTak,0.0,Human
zhangqiangoffice,0.0,Human
philipc,7.142857142857142,Human
fitzgen,20.0,Human
piperRyan,37.5,Human
sagebind,0.0,Human
koral--,50.0,Human
jdemeyer,14.285714285714285,Human
stijnmoreels,0.0,Human
hsanjuan,0.0,Human
ekzhu,0.0,Human
repeatedly,0.0,Human
awalterschulze,0.0,Human
notzippy,0.0,Human
bukhsh,9.615384615384617,Human
LostCrew,54.54545454545454,Human
casesandberg,42.10526315789473,Human
naqvitalha,20.0,Human
dominikh,11.15702479338843,Human
rohan-varma,42.857142857142854,Human
ikeough,0.0,Human
petrsloup,22.727272727272727,Human
danigb,0.0,Human
grlee77,0.0,Human
MAliM1988,0.0,Human
customcommander,0.0,Human
okuryu,0.0,Human
liveforeverx,0.0,Human
ylon,0.0,Human
bartvde,0.0,Human
highsource,60.317460317460316,Human
nikunjkotecha,42.857142857142854,Human
yuvalif,0.0,Human
dtmilano,50.0,Human
jxom,16.666666666666664,Human
Xor-el,0.0,Human
EmmaJP,0.0,Human
publicarray,0.0,Human
akoeplinger,0.0,Human
ianchesal,0.0,Human
GiridharanNarayanan,0.0,Human
reox,0.0,Human
moodmosaic,0.0,Human
thumphries,0.0,Human
sho-87,0.0,Human
denesb,0.0,Human
dahankzter,100.0,Human
gwils,0.0,Human
DQinYuan,0.0,Human
seleb,17.647058823529413,Human
TomHAnderson,0.0,Human
certik,0.0,Human
isuruf,14.814814814814813,Human
chjj,0.0,Human
vladbarosan,18.181818181818183,Human
soulseekah,0.0,Human
RichardLitt,0.0,Human
nepalez,0.0,Human
shuttle1987,1.8181818181818181,Human
janko,0.0,Human
mcarmonaa,0.0,Human
jfontan,0.0,Human
itsmichaeldiego,0.0,Human
am-kantox,11.11111111111111,Human
targos,1.9230769230769231,Human
doloopwhile,40.0,Human
kou,10.344827586206897,Human
shimberger,6.25,Human
mbest,1.1363636363636365,Human
peterbourgon,2.0,Human
milhidaka,8.403361344537815,Human
errordeveloper,0.0,Human
dlespiau,0.0,Human
andymsuk,0.0,Human
Algunenano,0.0,Human
alisdairjsmyth,0.0,Human
alterphp,25.0,Human
leastprivilege,0.0,Human
db7,0.0,Human
0x53A,0.0,Human
AnthonyLloyd,0.0,Human
benmccann,0.0,Human
ArtSabintsev,0.0,Human
yehjxraymond,20.0,Human
astrofrog,16.27906976744186,Human
wrfly,0.0,Human
ADmad,0.0,Human
davidyell,0.0,Human
filrak,0.0,Human
catbaron0,0.0,Human
blueset,3.4482758620689653,Human
wvangeit,5.555555555555555,Human
StephenVavasis,0.0,Human
newpavlov,25.0,Human
glerchundi,0.0,Human
KengoTODA,0.0,Human
h3xstream,0.0,Human
RehanSaeed,0.0,Human
johnrutherford,0.0,Human
joshmoore,28.57142857142857,Human
seb86,3.4482758620689653,Human
michaelchu,50.0,Human
ermakovich,50.0,Human
tir38,0.0,Human
giuseppeg,0.0,Human
cliedeman,13.333333333333334,Human
smk508,0.0,Human
dasulit,0.0,Human
tristen,0.0,Human
st-h,0.0,Human
hueniverse,68.18181818181817,Human
sgratzl,1.7543859649122806,Human
dave-irvine,0.0,Human
cchantep,90.0,Human
bnomei,20.0,Human
Igloczek,0.0,Human
gregbty,33.33333333333333,Human
scientistnik,0.0,Human
Stranger6667,9.25925925925926,Human
dmitshur,0.0,Human
keithamus,0.0,Human
hacdias,0.0,Human
novln,0.0,Human
jaraco,0.0,Human
matrixik,0.0,Human
sriv,1.5151515151515151,Human
BugDiver,0.0,Human
ErikHellman,0.0,Human
KeithGillette,0.0,Human
adamkleingit,23.809523809523807,Human
BorisOsipov,0.0,Human
vogloblinsky,8.571428571428571,Human
zoul0813,0.0,Human
icebob,11.428571428571429,Human
artero,66.66666666666666,Human
geerzo,0.0,Human
reidcooper,0.0,Human
pearkes,0.0,Human
muukii,43.75,Human
ceehaupt,0.0,Human
axten,40.0,Human
llllllllll,0.0,Human
m-pilia,0.0,Human
samcook,16.666666666666664,Human
carltongibson,0.0,Human
ltcmelo,0.0,Human
daveaglick,0.0,Human
Zizzamia,35.41666666666667,Human
EvanHerman,0.0,Human
justinbastress,0.0,Human
szook,0.0,Human
carlpett,3.7037037037037033,Human
ninjaahhh,0.0,Human
tabacitu,0.0,Human
ORESoftware,2.0408163265306123,Human
SSheldon,0.0,Human
thomasfredericks,0.0,Human
bretterer,20.0,Human
chilijung,4.0,Human
portellaa,0.0,Human
Zaid-Ajaj,3.0303030303030303,Human
Gimly,0.0,Human
mitchellhenke,30.76923076923077,Human
minrk,0.0,Human
pjlsergeant,5.555555555555555,Human
tompng,0.0,Human
aberkow,14.285714285714285,Human
tjamet,0.0,Human
yuce,53.333333333333336,Human
bajtos,1.25,Human
twada,0.0,Human
p0nce,17.105263157894736,Human
ohtangza,0.0,Human
toddpalino,0.0,Human
DimitarTodorov,0.0,Human
sjqnn,0.0,Human
WillSewell,0.0,Human
RubenJacobse,0.0,Human
ProfHoekstra,0.0,Human
Roger-luo,9.333333333333334,Human
dariuszseweryn,0.0,Human
jumph4x,100.0,Human
kcathey,0.0,Human
hustcc,0.0,Human
ansasaki,0.0,Human
annismckenzie,0.0,Human
nathanschile,10.0,Human
zqfan,20.0,Human
rdp,0.0,Human
chunyenHuang,0.0,Human
MikhailTymchukDX,0.0,Human
mjackson,0.0,Human
ndrwrbgs,0.0,Human
davidraythompson,0.0,Human
aalexand,0.0,Human
FoggyFinder,0.0,Human
Happypig375,0.0,Human
jonathantneal,0.0,Human
DavidGarciaCat,0.0,Human
jonbern,0.0,Human
james-lawrence,0.0,Human
Marwes,14.285714285714285,Human
greg0ire,0.0,Human
Kcnarf,100.0,Human
mission-liao,7.142857142857142,Human
Cameron-C-Chapman,0.0,Human
icco,0.0,Human
janczer,0.0,Human
humblec,0.0,Human
amarts,0.0,Human
aravindavk,0.0,Human
MiguelSavignano,0.0,Human
jiffyclub,0.0,Human
ikatyang,0.0,Human
DannyBen,0.0,Human
marci4,2.4390243902439024,Human
Koka,0.0,Human
absolute8511,0.0,Human
jacksontj,38.88888888888889,Human
drmohundro,0.0,Human
rixx,0.0,Human
sobolevn,0.0,Human
dabercro,20.0,Human
ortuman,50.0,Human
keeganstreet,20.0,Human
jamescgibson,0.0,Human
Lonami,1.4084507042253522,Human
kipz,100.0,Human
BigBlueHat,0.0,Human
TroyAlford,0.0,Human
puzrin,0.0,Human
paulcwarren,0.0,Human
daffl,0.0,Human
david-yz-liu,5.714285714285714,Human
consideRatio,0.0,Human
menshikh-iv,0.0,Human
doublestranded,35.714285714285715,Human
nikhila05,11.11111111111111,Human
ksatchit,0.0,Human
bryanyang0528,33.33333333333333,Human
ConnorRigby,0.0,Human
nathanwoulfe,0.0,Human
insightindustry,13.043478260869565,Human
