Compte,lev,Type
alexandrebouthinon,100.0,Human
Handyman,10.0,Human
nikossvnk,100.0,Human
cjh1,14.0,Human
aschafers,100.0,Human
vetcher,100.0,Human
kurtmckee,100.0,Human
eduardo-rodrigues,4.0,Human
fanyang1988,100.0,Human
vidartf,28.0,Human
chrisfosterelli,32.0,Human
pablorsk,100.0,Human
canard0328,100.0,Human
datakurre,9.0,Human
eigenfoo,100.0,Human
kevin-montrose,100.0,Human
RaimundasSakalauskas,100.0,Human
edcarroll,15.0,Human
kyriog,100.0,Human
ariekahn,100.0,Human
mattrbianchi,100.0,Human
jhaenchen,100.0,Human
stephen-hill,32.0,Human
joehni,100.0,Human
sergeyfrolov,14.0,Human
MikaelEliasson,100.0,Human
mtdowling,20.0,Human
mtrea,15.5,Human
aaronklaassen,19.0,Human
alanfranz,100.0,Human
nitaliano,30.0,Human
aeneasr,100.0,Human
tonyghita,9.0,Human
aantron,10.0,Human
mcjazzyfunky,100.0,Human
thysultan,25.0,Human
ngrandjean,100.0,Human
winterland1989,100.0,Human
yfuks,18.0,Human
pavdmyt,29.0,Human
lionel-,100.0,Human
kamikazechaser,23.0,Human
yagop,100.0,Human
joealcorn,100.0,Human
tocsoft,100.0,Human
yuewko,26.0,Human
fghaas,18.0,Human
RubenVerborgh,100.0,Human
stve,100.0,Human
VivekMChawla,16.0,Human
and-semakin,34.0,Human
b1naryth1ef,100.0,Human
ro-ka,30.0,Human
ide,24.0,Human
ishepard,100.0,Human
johnou,100.0,Human
lukehutch,48.0,Human
ggreer,27.0,Human
chrisfarms,22.0,Human
jeremyletang,20.0,Human
omichelsen,100.0,Human
millermedeiros,15.0,Human
markvincze,100.0,Human
diwic,5.0,Human
benediktschmitt,24.5,Human
matthewrmshin,16.0,Human
hynekcer,100.0,Human
kratob,100.0,Human
hkdsun,40.0,Human
lucatume,100.0,Human
IdoZilberberg,100.0,Human
arcusfelis,23.0,Human
AnneHommelberg,21.0,Human
tcrowe,29.0,Human
mvz,17.0,Human
kpiwko,100.0,Human
proofit404,100.0,Human
rkern,100.0,Human
indebanvdhamer,0.0,Human
nicolaiarocci,63.0,Human
dkellner,100.0,Human
chihsuan,100.0,Human
martijn00,100.0,Human
sHesl,100.0,Human
carlosalberto,100.0,Human
mikebryant,22.0,Human
dereuromark,24.0,Human
MaartenDesnouck,100.0,Human
samme,100.0,Human
jameskermode,100.0,Human
jbbarth,9.0,Human
smnbbrv,26.0,Human
xieziyu,24.0,Human
xile611,14.0,Human
kwry,33.5,Human
fenollp,32.0,Human
ronjouch,14.0,Human
IonicaBizau,100.0,Human
facelessuser,36.0,Human
shuhaowu,16.0,Human
balsama,100.0,Human
steveoh,65.0,Human
nihgwu,100.0,Human
bvaughn,22.0,Human
kspearrin,100.0,Human
blainekasten,25.0,Human
jamesmh,100.0,Human
championswimmer,24.0,Human
livictoria,100.0,Human
davidchin,8.0,Human
whatyouhide,100.0,Human
haifengl,100.0,Human
a5anka,15.0,Human
julianlam,100.0,Human
jhermsmeier,19.0,Human
lurch,24.0,Human
alfonsogarciacaro,100.0,Human
MangelMaxime,24.0,Human
mportuga,20.0,Human
giginet,15.0,Human
MelbourneDeveloper,33.0,Human
jarlopez,100.0,Human
Bathtor,10.0,Human
aparcar,51.0,Human
peitschie,20.0,Human
vandenoever,8.0,Human
jaames,100.0,Human
jskeet,26.0,Human
clamoriniere1A,8.0,Human
chrisandreae,12.0,Human
divyakoshy,100.0,Human
loongy,21.0,Human
AlexWheeler,28.0,Human
mmazzarolo,23.0,Human
billdeitrick,100.0,Human
larsrh,100.0,Human
kenshinji,62.5,Human
hdgarrood,17.0,Human
redonkulus,100.0,Human
fkleuver,19.0,Human
giuscris,100.0,Human
serggl,100.0,Human
fraenki,100.0,Human
Mongey,100.0,Human
tgturner,37.0,Human
mikestead,29.0,Human
taligentx,9.0,Human
seesemichaelj,6.0,Human
slewis74,24.0,Human
michaelbazos,100.0,Human
mitsutaka,31.0,Human
justinseanmartin,21.0,Human
yaakov-h,2.0,Human
catamphetamine,23.0,Human
justanr,100.0,Human
jvanderberg,64.0,Human
malled,32.0,Human
Eomm,100.0,Human
Daegalus,100.0,Human
kaitoy,100.0,Human
tommens,27.0,Human
AlexandreDecan,100.0,Human
lukeyouell,23.0,Human
tariqdaouda,32.0,Human
dwijnand,8.0,Human
AliSoftware,14.0,Human
jeffctown,11.0,Human
ashwin31,7.0,Human
japaric,3.0,Human
Atry,23.0,Human
Ullaakut,30.0,Human
manueliglesias,12.0,Human
GhostofGoes,100.0,Human
vadimkaD,48.0,Human
kcmr,100.0,Human
hkantare,100.0,Human
amanda-tarafa,100.0,Human
cryptix,14.0,Human
arj03,23.0,Human
goetas,100.0,Human
ivanvotti,100.0,Human
dkhamsing,0.0,Human
TooTallNate,34.0,Human
fanminshi,10.0,Human
christianbundy,19.0,Human
yogthos,25.0,Human
devfeel,22.0,Human
aearly,100.0,Human
phenaproxima,100.0,Human
martin1cerny,100.0,Human
OlegNadymov,87.0,Human
throrin19,100.0,Human
jayphelps,36.0,Human
ArturT,100.0,Human
bfontaine,100.0,Human
srmnitc,100.0,Human
gpbl,100.0,Human
boazsegev,100.0,Human
njgheorghita,37.0,Human
pipermerriam,31.0,Human
ZachEddy,23.0,Human
persapiens,100.0,Human
rmpestano,100.0,Human
wgerlach,100.0,Human
jcustenborder,3.0,Human
notwaldorf,39.0,Human
jbalsas,100.0,Human
diegonvs,100.0,Human
MMatten,100.0,Human
ismamz,100.0,Human
smarlowucf,14.0,Human
TobiasBg,7.0,Human
RomanMinkin,100.0,Human
mike-marcacci,100.0,Human
jaydenseric,100.0,Human
robdmoore,100.0,Human
victorlei,100.0,Human
chenyukang,100.0,Human
elandau,16.0,Human
karolz-ms,25.0,Human
impronunciable,26.0,Human
bjschoenfeld,100.0,Human
favadi,22.0,Human
supermarin,33.0,Human
deadprogram,83.0,Human
jpmckinney,100.0,Human
SimenB,100.0,Human
cviecco,21.0,Human
maxisam,0.0,Human
luk6xff,32.0,Human
MacKLess,100.0,Human
floitsch,1.0,Human
shaofu88,100.0,Human
Firehed,100.0,Human
andrerpena,26.0,Human
wallymathieu,33.0,Human
nateabele,28.0,Human
LongLiveCHIEF,42.0,Human
Ogeon,100.0,Human
danschultzer,100.0,Human
cyli,28.0,Human
thaJeztah,44.0,Human
robdodson,100.0,Human
alice,100.0,Human
EricDahlvang,66.0,Human
guumaster,39.0,Human
bmack,27.0,Human
brettjurgens,22.0,Human
Rob--W,9.5,Human
jeffbski,100.0,Human
mitchmason,100.0,Human
txomon,41.5,Human
brett19,36.0,Human
jeancochrane,100.0,Human
zpao,100.0,Human
wickwirew,24.0,Human
phumpal,18.0,Human
asibross,50.0,Human
martint,100.0,Human
thebadmonkeydev,100.0,Human
KayleePop,100.0,Human
ttmarek,100.0,Human
gyscos,100.0,Human
natebosch,61.5,Human
mk13,18.0,Human
lpatino10,25.0,Human
Sarkar,28.5,Human
ibgreen,100.0,Human
Corniel,18.0,Human
aarondl,100.0,Human
kitten,5.5,Human
bradmartin,100.0,Human
adamstruck,100.0,Human
RWOverdijk,100.0,Human
mp911de,26.0,Human
statianzo,100.0,Human
felixerdy,100.0,Human
vladimir-kotikov,50.0,Human
blumu,1.0,Human
nshahan,24.5,Human
luisvt,27.0,Human
JordanSussman,100.0,Human
lintanghui,100.0,Human
godu,100.0,Human
cap10morgan,23.0,Human
MarkusRabe,100.0,Human
str4d,11.0,Human
sppalkia,100.0,Human
kattni,19.0,Human
bloritsch,15.0,Human
JacobEvelyn,5.0,Human
acasademont,27.0,Human
wtao-mux,22.0,Human
kalwalkden,26.0,Human
schollz,100.0,Human
maxtaco,100.0,Human
cboettig,100.0,Human
javadev,100.0,Human
cckelly,100.0,Human
stuartaccent,32.0,Human
dmlb2000,29.0,Human
cascornelissen,100.0,Human
bradymholt,18.0,Human
bekeles,100.0,Human
depryf,100.0,Human
shochdoerfer,20.0,Human
e0ipso,35.0,Human
camilamercado,31.0,Human
hellatan,100.0,Human
geerteltink,100.0,Human
williaster,15.0,Human
devigned,100.0,Human
myleshorton,100.0,Human
bordoley,100.0,Human
ericsink,9.0,Human
gawel,100.0,Human
JRod-Eiman,100.0,Human
rkusa,8.0,Human
cloudkite,20.0,Human
huysentruitw,100.0,Human
parlough,50.0,Human
lucko,100.0,Human
goldfire,9.0,Human
ajbogh,11.0,Human
localredhead,100.0,Human
JordonPhillips,12.0,Human
matthewp,11.0,Human
sausman,100.0,Human
lekosfmi,40.0,Human
aoberoi,5.0,Human
Oceania2018,100.0,Human
cag,100.0,Human
artemy-osipov,100.0,Human
erickpintor,100.0,Human
marrony,28.0,Human
vinkobedek,36.0,Human
jacstn,100.0,Human
guzzilar,14.0,Human
AleBles,7.0,Human
rimiti,22.0,Human
mikelax,16.0,Human
c00kiemon5ter,31.0,Human
anaisbetts,15.0,Human
AlexWayfer,27.0,Human
tmcgilchrist,8.0,Human
Gama11,19.0,Human
VladoLavor,100.0,Human
Therzok,6.0,Human
ashok1994,100.0,Human
helstern,23.0,Human
skovhus,24.0,Human
greg-hellings,12.0,Human
gjtorikian,100.0,Human
rolong,100.0,Human
thrix,67.0,Human
mprahl,16.0,Human
ono,100.0,Human
rushfrisby,100.0,Human
jgromes,100.0,Human
bogdan,100.0,Human
le0pard,100.0,Human
johnlcox,100.0,Human
simonw,100.0,Human
aravindakr95,100.0,Human
yohangz,100.0,Human
wallet77,100.0,Human
johnl,31.0,Human
tokengeek,18.0,Human
benbowes,12.0,Human
LuckyCyborg,100.0,Human
giraud,100.0,Human
windyakin,18.0,Human
indranilatcal,100.0,Human
danielwertheim,100.0,Human
pengrad,15.0,Human
hansemannn,100.0,Human
olafurpg,16.0,Human
einavk,32.0,Human
iaomw,100.0,Human
GiladShoham,100.0,Human
gheeres,100.0,Human
svenevs,31.0,Human
henrygd,100.0,Human
dualspiral,100.0,Human
zml2008,100.0,Human
ekarson,16.0,Human
eltonmesquita,100.0,Human
n8sh,8.5,Human
belka-ew,100.0,Human
pdeffebach,100.0,Human
bkamins,100.0,Human
tanema,20.0,Human
apokalyptik,100.0,Human
bajb,100.0,Human
eyalbe4,23.0,Human
txs1992,54.0,Human
jljsj33,100.0,Human
beefchimi,23.0,Human
weilix88,22.0,Human
casperdcl,100.0,Human
euank,34.0,Human
shawnrice,100.0,Human
grs,100.0,Human
mapsam,25.5,Human
nalimilan,22.0,Human
kabirbaidhya,100.0,Human
oleurud,100.0,Human
dgaubert,100.0,Human
TheSharpieOne,25.0,Human
kirrg001,8.0,Human
sjkp,100.0,Human
mthenw,100.0,Human
Shynixn,79.0,Human
awilsonCurt,3.0,Human
singku,5.0,Human
eriknelson,22.0,Human
lmangani,100.0,Human
jedisct1,100.0,Human
Green7,100.0,Human
dwrensha,100.0,Human
drug007,100.0,Human
xzkostyan,100.0,Human
jperkelens,100.0,Human
herrstucki,100.0,Human
gabrieldoty,50.0,Human
captainsidd,22.0,Human
benmatselby,10.5,Human
nrwiersma,100.0,Human
calind,100.0,Human
jkutner,100.0,Human
chkr1011,100.0,Human
wdm0006,23.0,Human
knightsc,25.0,Human
sns-seb,100.0,Human
buren,100.0,Human
hiddentao,100.0,Human
l0nax,24.0,Human
opeongo,29.5,Human
nickl-,20.0,Human
c4milo,27.0,Human
ssisil,100.0,Human
franzliedke,100.0,Human
skykelsey,9.0,Human
tlovett1,100.0,Human
brad,100.0,Human
misi,100.0,Human
sunny,100.0,Human
midzer,100.0,Human
thegecko,100.0,Human
guybedford,100.0,Human
milesj,100.0,Human
pvasek,23.0,Human
adelavega,100.0,Human
coston,100.0,Human
ostrolucky,31.0,Human
polc,21.5,Human
djdeath,100.0,Human
Prash74,100.0,Human
msimmer,100.0,Human
pieroxy,30.0,Human
isaachier,29.0,Human
koreno,21.0,Human
baohx2000,100.0,Human
maraino,100.0,Human
Tigraine,100.0,Human
tknandu,8.0,Human
Andrey1994,79.0,Human
jvswatson,27.0,Human
evhub,100.0,Human
yhahn,21.0,Human
LuckyNoS7evin,14.0,Human
swiftyspiffy,9.0,Human
rick,100.0,Human
majormoses,100.0,Human
yajra,100.0,Human
dylanvorster,23.0,Human
travist,23.0,Human
ewjoachim,15.5,Human
ishustava,29.0,Human
blipson89,100.0,Human
DerMika,100.0,Human
vdemeester,30.0,Human
martysweet,12.0,Human
kylef,100.0,Human
nussjustin,100.0,Human
mediocregopher,10.0,Human
timrogers,8.0,Human
jterry75,32.0,Human
felixb,100.0,Human
black-adder,100.0,Human
eps1lon,50.0,Human
andy-ms,15.0,Human
schuchard,28.5,Human
backtrader,100.0,Human
RoslerWS,22.0,Human
spencermountain,100.0,Human
KarthikBhaskara,100.0,Human
coddingtonbear,100.0,Human
szimek,100.0,Human
jonathanhperry,100.0,Human
vercasson,100.0,Human
natemccurdy,100.0,Human
mrprim,25.5,Human
justincormack,30.0,Human
HuKeping,33.0,Human
f,100.0,Human
srksag,20.0,Human
stakach,24.0,Human
hfwang,4.0,Human
kurtisvg,34.0,Human
jennybc,18.0,Human
jslegendre,39.0,Human
zserge,100.0,Human
AntonioJuliano,23.0,Human
normanargueta,48.0,Human
kazzkiq,36.0,Human
krainboltgreene,16.0,Human
mcfiredrill,22.0,Human
mobileoverlord,100.0,Human
tshort,4.0,Human
pimterry,10.0,Human
vieira,21.0,Human
ddgenome,59.5,Human
allejo,100.0,Human
asvishnyakov,100.0,Human
mdholloway,21.0,Human
ojizero,64.5,Human
buddyspike,33.0,Human
adieuadieu,100.0,Human
masakik,100.0,Human
paulondcdev,100.0,Human
katmratliff,100.0,Human
bemcdonnell,100.0,Human
Jiadalee,100.0,Human
tie-rack,100.0,Human
theoephraim,24.0,Human
kfarnung,24.0,Human
akrantz,23.5,Human
qerub,100.0,Human
maxharlow,100.0,Human
asakusuma,100.0,Human
andresmgot,30.0,Human
berkerpeksag,100.0,Human
astorije,50.0,Human
msiemens,100.0,Human
ericgio,100.0,Human
chiradeep,100.0,Human
gburgett,100.0,Human
arturi,61.0,Human
oyvindln,5.0,Human
james-perretta,17.0,Human
geneh,21.0,Human
jeffmcaffer,100.0,Human
ferrix,20.0,Human
jjdelc,100.0,Human
piotr-bajer,31.0,Human
luboskmetko,4.0,Human
ddunkin,100.0,Human
tmsincomb,9.0,Human
piotrwitek,100.0,Human
rfk,11.0,Human
maurizi,0.0,Human
JeremySkinner,100.0,Human
howbazaar,36.0,Human
jvatic,59.0,Human
ento,100.0,Human
rickbergfalk,27.0,Human
emerali,100.0,Human
googollee,100.0,Human
juancarlospaco,100.0,Human
ba0f3,100.0,Human
jarekwg,100.0,Human
vikeri,100.0,Human
medikoo,100.0,Human
michalkurzeja,100.0,Human
seb-b,26.0,Human
zbateson,100.0,Human
joshaber,29.0,Human
bneumann,0.0,Human
vict-shevchenko,49.0,Human
mikeerickson,19.0,Human
erickt,0.0,Human
jhchen,25.0,Human
QueenieMar,100.0,Human
aapomm,100.0,Human
Brian-McBride,100.0,Human
ota42y,0.0,Human
aelsabbahy,100.0,Human
jmacd,20.0,Human
HinTak,5.0,Human
zhangqiangoffice,100.0,Human
philipc,21.0,Human
fitzgen,19.0,Human
piperRyan,100.0,Human
sagebind,4.0,Human
koral--,100.0,Human
jdemeyer,100.0,Human
stijnmoreels,33.5,Human
hsanjuan,13.0,Human
ekzhu,100.0,Human
nickmessing,33.0,Human
repeatedly,30.0,Human
awalterschulze,13.0,Human
notzippy,22.0,Human
bukhsh,19.0,Human
casesandberg,100.0,Human
naqvitalha,14.0,Human
dominikh,3.0,Human
rohan-varma,100.0,Human
ikeough,100.0,Human
petrsloup,11.0,Human
danigb,53.0,Human
grlee77,29.0,Human
customcommander,100.0,Human
okuryu,100.0,Human
liveforeverx,50.0,Human
ylon,56.0,Human
highsource,100.0,Human
nikunjkotecha,36.5,Human
yuvalif,100.0,Human
josesimoes,0.0,Human
dtmilano,14.0,Human
jxom,100.0,Human
EmmaJP,25.5,Human
publicarray,34.0,Human
akoeplinger,27.0,Human
ianchesal,19.0,Human
GiridharanNarayanan,100.0,Human
martinlissmyr,29.0,Human
reox,19.0,Human
moodmosaic,1.0,Human
thumphries,29.0,Human
sho-87,19.0,Human
denesb,31.5,Human
dahankzter,16.5,Human
gwils,100.0,Human
DQinYuan,100.0,Human
seleb,100.0,Human
michalbundyra,5.5,Human
TomHAnderson,12.0,Human
certik,22.0,Human
isuruf,27.0,Human
chjj,100.0,Human
soulseekah,24.5,Human
RichardLitt,59.0,Human
nepalez,100.0,Human
shuttle1987,100.0,Human
janko,2.0,Human
mcarmonaa,31.0,Human
jfontan,33.0,Human
itsmichaeldiego,36.0,Human
am-kantox,100.0,Human
targos,100.0,Human
pi-r-p,100.0,Human
doloopwhile,100.0,Human
kou,100.0,Human
shimberger,100.0,Human
mbest,5.0,Human
peterbourgon,10.0,Human
milhidaka,100.0,Human
errordeveloper,23.0,Human
dlespiau,17.5,Human
andymsuk,100.0,Human
Algunenano,100.0,Human
alisdairjsmyth,100.0,Human
alterphp,100.0,Human
leastprivilege,100.0,Human
db7,31.0,Human
0x53A,100.0,Human
AnthonyLloyd,100.0,Human
benmccann,100.0,Human
ArtSabintsev,100.0,Human
yehjxraymond,100.0,Human
astrofrog,100.0,Human
wrfly,100.0,Human
ADmad,22.0,Human
davidyell,70.0,Human
filrak,100.0,Human
catbaron0,50.0,Human
blueset,100.0,Human
wvangeit,13.0,Human
StephenVavasis,7.5,Human
newpavlov,100.0,Human
glerchundi,60.5,Human
KengoTODA,100.0,Human
h3xstream,18.0,Human
RehanSaeed,16.0,Human
johnrutherford,1.5,Human
joshmoore,16.0,Human
seb86,100.0,Human
michaelchu,100.0,Human
ermakovich,100.0,Human
giuseppeg,100.0,Human
cliedeman,100.0,Human
smk508,100.0,Human
tristen,11.0,Human
st-h,100.0,Human
simonpasquier,100.0,Human
hueniverse,100.0,Human
sgratzl,11.0,Human
bthaile,1.0,Human
dave-irvine,100.0,Human
cchantep,100.0,Human
bnomei,38.0,Human
Igloczek,100.0,Human
gregbty,100.0,Human
Spea,32.0,Human
svk31,100.0,Human
Stranger6667,100.0,Human
dmitshur,22.0,Human
keithamus,19.0,Human
hacdias,98.0,Human
jacquestvanzuydam,100.0,Human
novln,44.0,Human
matrixik,26.0,Human
sriv,8.0,Human
BugDiver,4.0,Human
graphaelli,100.0,Human
ErikHellman,15.0,Human
waitingsong,100.0,Human
adamkleingit,100.0,Human
rabelenda,18.0,Human
BorisOsipov,33.0,Human
vogloblinsky,4.0,Human
zoul0813,10.0,Human
icebob,23.0,Human
artero,32.0,Human
malachy-mcconnell,100.0,Human
geerzo,30.0,Human
reidcooper,100.0,Human
pearkes,13.5,Human
muukii,100.0,Human
axten,100.0,Human
llllllllll,100.0,Human
m-pilia,100.0,Human
nytamin,22.0,Human
samcook,22.0,Human
carltongibson,8.0,Human
pavel-b-novikov,37.0,Human
ltcmelo,100.0,Human
daveaglick,100.0,Human
Zizzamia,100.0,Human
EvanHerman,100.0,Human
yyuu,30.0,Human
justinbastress,17.0,Human
clayzim,5.0,Human
carlpett,26.0,Human
ninjaahhh,100.0,Human
olix0r,23.0,Human
tabacitu,15.0,Human
ORESoftware,16.0,Human
SSheldon,100.0,Human
thomasfredericks,100.0,Human
ashmaroli,90.0,Human
Pierstoval,100.0,Human
bretterer,100.0,Human
chilijung,100.0,Human
portellaa,50.0,Human
Zaid-Ajaj,18.0,Human
Gimly,35.5,Human
mitchellhenke,24.0,Human
minrk,24.0,Human
tompng,100.0,Human
aberkow,100.0,Human
tjamet,9.0,Human
yuce,37.0,Human
bajtos,25.0,Human
twada,18.0,Human
p0nce,14.0,Human
ohtangza,12.0,Human
toddpalino,5.0,Human
mzwiessele,100.0,Human
DimitarTodorov,29.0,Human
sjqnn,39.0,Human
WillSewell,10.0,Human
ProfHoekstra,4.0,Human
Roger-luo,100.0,Human
dariuszseweryn,1.0,Human
jumph4x,23.0,Human
kcathey,20.0,Human
hustcc,100.0,Human
ansasaki,25.0,Human
annismckenzie,39.0,Human
nathanschile,16.0,Human
zqfan,9.0,Human
rdp,100.0,Human
chunyenHuang,39.0,Human
MikhailTymchukDX,100.0,Human
mwcz,100.0,Human
thesocialdev,23.0,Human
mjackson,100.0,Human
ndrwrbgs,100.0,Human
davidraythompson,23.0,Human
aalexand,6.0,Human
FoggyFinder,100.0,Human
Happypig375,100.0,Human
jonathantneal,100.0,Human
DavidGarciaCat,22.0,Human
jonbern,31.0,Human
james-lawrence,28.0,Human
mkeeler,32.5,Human
Marwes,28.0,Human
chemerisuk,100.0,Human
greg0ire,48.0,Human
Kcnarf,100.0,Human
mission-liao,16.0,Human
Cameron-C-Chapman,15.0,Human
icco,100.0,Human
janczer,100.0,Human
humblec,29.0,Human
aravindavk,66.0,Human
MiguelSavignano,100.0,Human
jiffyclub,33.0,Human
ikatyang,100.0,Human
DannyBen,100.0,Human
marci4,0.0,Human
Koka,25.0,Human
absolute8511,100.0,Human
tinyfive,100.0,Human
jacksontj,100.0,Human
sksq96,100.0,Human
drmohundro,29.0,Human
rixx,33.0,Human
raphaelm,100.0,Human
sobolevn,15.0,Human
dabercro,100.0,Human
troshko111,22.5,Human
ortuman,100.0,Human
keeganstreet,31.0,Human
maxime-rainville,48.0,Human
ItalyPaleAle,100.0,Human
zaidka,100.0,Human
jamescgibson,43.5,Human
zigomir,100.0,Human
Lonami,100.0,Human
kipz,100.0,Human
BigBlueHat,17.0,Human
TroyAlford,100.0,Human
puzrin,100.0,Human
paulcwarren,22.0,Human
daffl,100.0,Human
david-yz-liu,100.0,Human
consideRatio,100.0,Human
menshikh-iv,100.0,Human
DanielYKPan,100.0,Human
doublestranded,100.0,Human
nikhila05,13.0,Human
ksatchit,33.0,Human
bryanyang0528,24.0,Human
ConnorRigby,100.0,Human
nathanwoulfe,30.0,Human
zedd45,23.0,Human
insightindustry,7.0,Human
Leonya,100.0,Human
reimannf,22.0,Human
sebbo2002,0.0,Human
VesnaT,100.0,Human
Page-,33.0,Human
matzkoh,24.0,Human
daybrush,19.0,Human
alexandernanberg,100.0,Human
