Bot,Humain
,18.0
,50.0
,35.0
,39.0
,25.0
,34.0
,30.0
,62.5
,68.5
,52.5
,95.0
,100.0
,38.0
,67.5
,33.0
,36.0
,28.0
,28.0
,52.0
,48.0
,10.0
,27.0
,20.0
,100.0
,18.0
,57.0
,36.5
,95.0
,84.5
,41.0
,24.5
,100.0
,66.0
,30.0
,100.0
,12.0
,100.0
,33.0
,99.5
,67.0
,100.0
,20.0
,39.0
,54.5
,9.0
,30.0
,99.5
,67.5
,45.0
,34.0
,23.0
,36.0
,100.0
,41.0
,7.0
,34.0
,20.0
,24.0
,100.0
,65.0
,89.5
,100.0
,100.0
,34.0
,17.0
,43.0
,42.0
,29.0
,45.0
,25.0
,100.0
,100.0
,72.0
,50.0
,44.0
,17.0
,28.0
,100.0
,56.5
,29.0
,15.0
,41.0
,33.0
,16.0
,22.0
,26.0
,52.5
,100.0
,100.0
,8.0
,28.0
,28.0
,26.0
,100.0
,30.5
,30.0
,33.0
,25.0
,71.0
,12.0
,12.0
,5.0
,11.0
,41.0
,34.0
,13.0
,19.0
,100.0
,41.0
,32.0
,30.0
,22.0
,25.0
,67.0
,1.0
,28.0
,22.0
,5.0
,13.5
,15.0
,59.0
,31.0
,55.5
,16.5
,8.0
,10.5
,33.0
,32.0
,14.0
,91.5
,34.0
,23.0
,20.0
,22.0
,36.0
,23.0
,17.0
,100.0
,100.0
,100.0
,87.0
,15.5
,4.0
,29.0
,20.0
,38.0
,5.0
,100.0
,7.0
,36.0
,6.0
,25.0
,23.0
,100.0
,16.0
,26.0
,16.5
,100.0
,42.0
,100.0
,100.0
,26.0
,30.5
,30.0
,39.0
,4.5
,5.0
,19.0
,0.0
,38.0
,13.0
,26.0
,15.0
,63.0
,12.0
,100.0
,80.0
,100.0
,100.0
,30.0
,53.0
,79.5
,19.5
,32.0
,5.0
,34.0
,22.0
,18.0
,100.0
,23.5
,33.0
,100.0
,12.0
,100.0
,8.0
,30.0
,22.5
,54.5
,3.0
,47.0
,100.0
,29.0
,27.0
,100.0
,10.0
,41.0
,39.0
,37.0
