Bot,Humain
,61
,21
,50
,527
,37
,5
,93
,18
,96
,89
,9
,691
,22
,0
,15
,14
,0
,877
,10
,8
,401
,20
,15
,27
,1133
,126
,58
,387
,215
,69
,581
,2
,3
,2
,45
,7
,292
,374
,82
,93
,61
,179
,93
,206
,34
,183
,91
,454
,26
,80
,1090
,43
,74
,14
,147
,18
,66
,480
,1035
,84
,27
,30
,40
,12
,5
,77
,0
,32
,598
,43
,50
,3
,3869
,8
,63
,15
,60
,324
,57
,13
,105
,25
,6098
,7
,24
,21
,20
,48
,1256
,22
,15
,5
,38
,248
,123
,170
,30
,40
,147
,272
,14
,64
,73
,61
,153
,39
,345
,1981
,79
,20
,12
,165
,21
,69
,192
,75
,179
,232
,2544
,4
,24
,77
,84
,16
,155
,116
,28
,133
,485
,24
,255
,26
,335
,63
,699
,80
,167
,106
,65
,8
,31
,36
,151
,151
,20
,34
,3
