Bot,Humain
,31.0
,32.0
,32.0
,31.0
,31.0
,33.5
,34.0
,28.0
,31.0
,27.0
,30.0
,32.0
,30.0
,32.0
,33.0
,32.0
,30.0
,29.5
,28.0
,41.0
,30.0
,30.0
,37.0
,30.0
,36.0
,33.0
,36.0
,33.0
,35.0
,30.0
,30.0
,31.0
,31.0
,30.0
,31.0
,25.0
,32.0
,30.0
,30.0
,30.0
,35.0
,28.5
,30.0
,22.0
,34.0
,31.5
,32.0
,28.0
,34.0
,31.0
,28.0
,28.0
,29.0
,27.0
,69.5
,26.0
,32.0
,31.5
,34.0
,34.0
,32.0
,30.0
,30.0
,28.0
,28.0
,25.0
,33.0
,34.0
,33.0
,27.0
,25.0
,28.0
,31.0
,30.0
,64.5
,34.0
,31.0
,26.0
,12.0
,26.0
,67.5
,27.0
,33.0
,31.5
,25.0
,31.0
,32.0
,30.0
,32.0
,31.0
,33.0
,26.0
,27.0
,39.0
,32.0
,29.0
,30.0
,36.0
,35.5
,29.0
,31.0
,48.0
,33.0
,33.5
,30.0
,28.0
,31.0
,33.0
,51.0
,30.0
,6.0
,30.0
,31.0
,33.0
,43.0
,31.0
,28.0
,31.0
,30.0
,22.0
,33.0
,33.0
,33.0
,30.0
,25.0
,30.0
,28.0
,27.5
,23.0
,29.0
,30.0
,34.0
,32.0
,25.0
,26.5
,34.0
,28.0
,28.0
,35.5
,33.0
,30.0
,27.0
,24.0
,35.0
,28.0
,29.0
,32.0
,32.0
,30.0
,31.0
,37.0
,30.0
,31.0
,32.0
,27.0
,29.0
,30.0
,29.0
,27.0
,29.0
,31.0
,34.0
,34.0
,33.0
,33.0
,31.5
,28.0
,26.0
,31.0
,30.0
,31.0
,31.0
,29.0
,29.0
,32.0
,32.0
,30.0
,33.0
,31.0
,25.0
,23.0
,25.0
,31.0
,38.5
,20.5
,34.0
,39.0
,27.0
,30.0
,29.0
,32.0
,23.0
,35.0
,30.0
,26.0
,29.0
,28.5
,29.0
,25.0
,32.0
,28.0
,32.5
,25.0
,30.0
,64.5
,33.0
,35.0
,28.0
,31.5
,23.0
,30.0
,27.0
,32.0
,64.0
,18.0
,30.0
,21.0
,32.0
,29.0
,69.0
,35.0
,34.0
,36.0
,40.5
,29.0
,30.0
,29.0
,32.0
,33.0
,62.5
,39.0
,19.0
,39.0
,37.0
,30.0
,33.0
,30.0
,31.0
,34.0
,29.0
,33.0
,24.0
,30.0
,30.0
,30.0
,30.0
,67.5
,31.0
,29.0
,29.0
,28.0
,30.0
,28.0
,64.5
,32.0
,37.5
,28.0
,27.0
,35.0
,22.0
,30.0
,30.0
,21.0
,29.0
,31.0
,30.0
,32.0
,33.0
,32.0
,32.0
,30.0
,30.0
,33.0
,28.0
,28.0
,32.0
,30.0
,31.0
,33.0
,27.0
,27.0
,26.0
,37.5
,33.0
,32.0
,28.0
,32.0
,30.0
,28.0
,32.0
,31.0
,30.0
,33.0
,30.0
,31.0
,26.0
,24.0
,33.0
,25.0
,32.0
,31.0
,17.0
,26.0
,52.5
,27.0
,31.0
,33.0
,25.0
,26.0
,23.0
,31.0
,33.0
,29.0
,34.0
,35.0
,30.0
,26.0
,30.0
,28.0
,33.0
,32.0
,29.0
,27.0
,24.0
,28.0
,29.0
,29.0
,31.0
,33.0
,25.0
,30.0
,27.0
,33.0
,32.0
,38.0
,23.0
,34.5
,29.0
,32.0
,25.0
,16.0
,31.0
,32.5
,32.0
,34.0
,27.0
,32.0
,31.0
,30.0
,29.0
,35.0
,28.0
,32.0
,40.0
,30.0
,28.0
,31.0
,30.0
,30.0
,32.0
,36.0
,32.0
,26.0
,31.0
,28.0
,39.0
,26.0
,32.0
,29.0
,31.0
,33.0
,31.0
,32.0
,29.0
,18.0
,27.0
,27.0
,29.0
,36.0
,29.0
,33.0
,31.0
,31.0
,31.0
,30.0
,27.0
,40.0
,29.0
,27.0
,29.0
,32.0
,18.0
,52.5
,34.0
,32.0
,29.0
,40.0
,31.0
,30.0
,30.0
,29.0
,29.0
,28.0
,30.0
,36.0
,31.0
,32.0
,33.0
,30.0
,30.0
,34.0
,32.0
,27.0
,32.0
,29.5
,30.0
,27.0
,30.0
,35.0
,34.5
,31.0
,31.0
,27.0
,23.0
,26.0
,24.0
,28.0
,31.0
,27.0
,31.0
,31.0
,33.0
,29.0
,27.0
,31.0
,30.0
,28.0
,31.0
,37.0
,28.0
,29.0
,26.0
,39.0
,31.0
,23.0
,30.0
,30.0
,29.0
,30.0
,31.0
,32.0
,33.0
,35.0
,28.0
,30.0
,28.0
,32.0
,32.0
,36.0
,38.0
,34.0
,31.0
,33.0
,33.0
,36.0
,40.0
,28.0
,28.0
,31.0
,31.0
,37.5
,26.0
,31.0
,35.0
,34.0
,31.0
,27.0
,26.0
,34.0
,36.0
,29.5
,24.0
,28.0
,26.0
,31.0
,35.0
,27.0
,30.5
,25.0
,33.5
,28.0
,27.5
,25.0
,20.0
,20.0
,31.0
,28.0
,31.0
,43.5
,36.0
,29.0
,36.0
,28.0
,45.0
,27.0
,30.0
,32.0
,28.0
,35.0
,31.0
,36.0
,27.0
,32.0
,43.0
,28.0
,27.0
,30.0
,30.0
,29.0
,28.0
,30.0
,31.0
,32.5
,27.0
,22.0
,34.0
,33.0
,36.0
,36.0
,30.0
,31.0
,19.0
,31.0
,28.0
,19.0
,26.0
,36.0
,30.0
,32.0
,32.0
,23.0
,41.0
,32.0
,31.0
,23.0
,32.0
,23.0
,39.0
,31.0
,56.5
,35.0
,27.0
,32.0
,30.0
,32.0
,35.0
,39.5
,31.0
,36.5
,33.5
,30.0
,31.0
,21.0
,28.0
,49.0
,32.0
,26.0
,29.0
,29.0
,29.0
,21.0
,13.0
,63.5
,29.0
,27.0
,32.0
,33.0
,33.0
,29.0
,30.0
,31.0
,30.0
,30.0
,32.0
,46.0
,36.0
,27.0
,28.0
,34.0
,32.0
,25.0
,13.0
,29.0
,36.0
,30.0
,34.0
,30.0
,26.0
,30.0
,31.5
,26.0
,24.0
,35.0
,29.0
,34.0
,28.0
,28.0
,32.0
,39.0
,28.0
,31.0
,31.0
,31.0
,30.0
,32.0
,23.0
,35.0
,28.0
,27.0
,34.0
,33.0
,23.0
,30.0
,33.0
,32.0
,31.0
,17.0
,31.0
,31.0
,25.0
,25.0
,30.0
,32.0
,29.0
,30.0
,30.0
,33.0
,29.0
,30.0
,28.0
,32.0
,19.0
,32.0
,31.0
,32.0
,40.0
,28.0
,31.0
,30.0
,34.0
,24.0
,37.0
,29.0
,34.0
,32.0
,29.0
,29.0
,31.0
,41.0
,27.0
,35.0
,28.0
,34.0
,31.0
,26.0
,36.0
,27.0
,40.0
,26.0
,31.0
,28.0
,26.0
,32.0
,29.0
,32.0
,28.0
,24.5
,35.0
,40.0
,29.0
,33.0
,32.0
,33.0
,31.0
,32.0
,33.0
,25.0
,25.0
,31.0
,32.0
,32.0
,31.0
,32.5
,32.0
,98.0
,61.0
,29.0
,27.0
,30.0
,30.0
,35.0
,31.0
,33.0
,67.0
,65.5
,29.0
,27.0
,34.5
,37.5
,30.0
,29.0
,30.0
,33.0
,30.0
,30.0
,59.5
,33.0
,66.5
,28.0
,31.0
,24.0
,33.0
,30.0
,41.0
,30.0
,31.0
,30.0
,23.0
,26.0
,22.0
,29.0
,35.0
,31.0
,26.0
,36.0
,61.0
,31.0
,71.0
,42.5
,31.0
,26.5
,35.0
,32.0
,22.0
,33.0
,35.0
,28.0
,32.0
,26.0
,31.0
,27.0
,31.0
,30.0
,28.0
,30.0
,30.0
,29.0
,31.0
,30.0
,34.0
,31.0
,27.0
,56.0
,30.0
,34.0
,31.0
,27.0
,35.0
,30.0
,37.0
,30.0
,27.5
,43.0
,30.0
,28.0
,29.0
,60.5
,28.0
,31.0
,29.0
,36.0
,27.0
,32.0
,34.0
,32.0
,27.0
,29.0
,39.0
,30.0
,32.0
,30.0
,31.5
,26.0
,25.0
,32.0
,29.0
,26.0
,29.0
,37.0
,26.0
,23.0
,36.0
,30.0
,30.0
,34.0
,34.0
,33.5
,28.0
,31.0
,24.0
,32.0
,32.0
,29.0
,30.0
,27.0
,8.0
,34.0
,30.0
,32.0
,28.0
,34.5
,32.0
,27.0
,34.0
,25.0
,32.0
,31.0
,17.0
,25.0
,33.0
,19.0
,27.0
,32.0
,26.0
,32.0
,30.0
,27.0
,12.0
,64.0
,33.0
,30.0
,15.0
,18.5
,28.0
,30.0
,30.0
,31.0
,30.0
,39.0
,32.0
,64.5
,28.0
,15.0
,29.0
,26.0
,34.5
,18.5
,12.0
,29.0
,33.0
,34.0
,31.5
,26.0
,30.0
,31.0
,34.0
,31.0
,34.0
,33.0
,29.0
,27.0
,25.0
,35.0
,29.0
,38.0
,38.0
,33.0
,33.0
,26.0
,31.0
,29.0
,28.0
,27.0
,31.0
,23.0
,36.0
,38.0
,28.0
,32.0
,34.0
,33.0
,31.0
,30.0
,33.0
,31.0
,29.0
,29.0
,36.0
,24.0
,31.0
,19.0
,29.0
,30.0
,28.0
,23.0
,31.0
,71.5
,29.0
,22.0
,27.0
,25.0
,32.0
,14.0
,35.0
,26.0
,30.0
,33.0
,30.0
,34.5
,36.0
,32.0
,32.0
,28.0
,30.0
,29.0
,30.0
,28.0
,32.0
,31.0
,28.0
,35.0
,28.0
,27.0
,36.0
,31.0
,31.0
,20.0
,41.0
,28.0
,31.0
,27.0
,29.0
,29.0
,25.0
,40.0
,35.0
,38.0
,35.0
,24.5
,33.0
,24.0
,27.0
,24.0
,31.0
,18.0
,27.0
,25.0
,27.0
,29.0
,32.0
,9.0
,18.0
,29.0
,30.0
,67.0
,34.0
,30.0
,27.0
,26.0
,27.0
,26.0
,28.0
,30.0
,31.0
,22.0
,38.0
,35.0
,32.0
,30.0
,26.0
,33.5
,30.0
,34.0
,24.0
,25.0
,29.0
,29.0
,62.0
,29.0
,69.0
,30.0
,38.0
,30.0
,13.0
,26.0
,35.0
,33.0
,35.0
,27.0
,34.0
,34.0
,27.0
,29.0
,58.5
,33.0
,31.0
,59.5
,32.0
,31.0
,32.0
,29.0
,33.0
,27.0
,34.0
,27.0
,32.0
,39.0
,35.0
,32.0
,28.0
,33.0
,30.0
,30.0
,26.0
,29.0
,52.5
,31.0
,68.0
,58.5
